Date,Sender,FileName,Department,Url
3/24/2026 16:20:27,ระบบเดิม (นำเข้า),244-2569  เรื่อง การเยียวยาและสร้างขวัญกำลังใจให้นักเรียน ครู และบุคลากรทางการศึกษา สถานการณ์ชายแดนไทย-กัมพูชา.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/173qvtxaT7Xn3kOw12upVKB3HW5q72OM1/view?usp=drivesdk
3/24/2026 16:20:25,ระบบเดิม (นำเข้า),250-2569 เรื่อง หลักเกณฑ์และวิธีปฏิบัติในการขอขยายเวลาเบิกจ่ายงบประมาณปี พ.ศ. 2568.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1AVC9QertNVwvv2LMYFeIiBIAn_dDSeK9/view?usp=drivesdk
3/24/2026 16:20:21,ระบบเดิม (นำเข้า),239-2569 เรื่อง การทอดผ้าป่าสมทบกองทุนพัฒนาเด็กชนบท พระเทพฯ.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1MdMg9CFhTklH_bXXEXwxmjUEmiJaagdx/view?usp=drivesdk
3/24/2026 16:20:20,ระบบเดิม (นำเข้า),249-2569 เรื่อง แจ้งจัดสรรงบประมาณรายจ่าย ปีงบ 69 งบบุคลากรและงบดำเนินงาน ครั้งที่ 2 (พนักงานราชการ 5 เดือน  มี.ค - ก.ค.).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1e_17CuC6A5MzjHM9pbankX6_r6pZTui-/view?usp=drivesdk
3/24/2026 16:20:18,ระบบเดิม (นำเข้า),256-2569 เรื่อง การโอนเปลี่ยนแปลง ปีงบ 2569 ครั้งที่ 383 (พนักงาน มี.ค. - ก.ค.).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1LO9IM5OUR1OsUCE3d5hKXbjRUPSZ25HO/view?usp=drivesdk
3/24/2026 15:10:51,ระบบเดิม (นำเข้า),200-2569 เรื่อง ส่งคำสั่ง (พ.ค.ก.).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1ZyfguZTGLOqOUAUj2uLFNtQkqoO8wTi2/view?usp=drivesdk
3/19/2026 14:29:17,ระบบเดิม (นำเข้า),238-2569 เรื่อง ขอเชิญเข้าร่วมโครงการประชุมชี้แจงให้ความรู้งานประกันสังคม.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1gAq-LpZUCrxipnnfZ1plfEs_-OdyXazl/view?usp=drivesdk
3/17/2026 17:07:23,ระบบเดิม (นำเข้า),229-2569 เรื่อง ขอเข้าปฏิบัติงานก่อสร้าง พร้อมส่งรายชื่อช่างวิศวกรผู้ควบคุมงานของผู้รับจ้าง.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/132zZ4iy0bXQfwXBwzsccSOhgMbffvBiV/view?usp=drivesdk
3/11/2026 8:58:01,ระบบเดิม (นำเข้า),207-2569 เรื่อง การเพิกถอนรายชื่อผู้ทิ้งงาน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1f-Qqm0gjOq4d9Py5J6qDQa51SVOmGbqX/view?usp=drivesdk
3/9/2026 9:36:13,ระบบเดิม (นำเข้า),205-2569 เรื่อง รายงานการประชุมติดตามเร่งรัดการเบิกจ่ายงบประมาณและการใช้จ่ายภาครัฐจังหวัดตราด ครั้งที่ ๑-๒๕๖๙.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/15ZPUVLrhvxpdlO0NAbpR8nw5qcc0PWoX/view?usp=drivesdk
3/4/2026 15:54:59,ระบบเดิม (นำเข้า),192-2569 เรื่อง แจ้งส่งคืนเงินเหลือจ่ายงบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ. ๒๕๖๙ งบลงทุน ค่าครุภัณฑ์ที่ดินและสิ่งก่อสร้าง (งบปีเดียว) ครั้งที่ ๑.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1DUQJm8IVHNSVLEnjhCu68o9mjuQbo8Q6/view?usp=drivesdk
2/24/2026 10:51:00,ระบบเดิม (นำเข้า),179-2569 เรื่อง การโอนเปลี่ยนแปลง ปีงบ 2569 ครั้งที่ 314 (พี่เลี้ยง จ้างเหมา ธุรการ 1 เดือน).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1SMAWosR0bTYi4zjbCmcZ18Wzk2gXz_dT/view?usp=drivesdk
2/24/2026 11:02:39,ระบบเดิม (นำเข้า),174-2569 เรื่อง ขอแจ้งหนี้ค่าตรวจสุขภาพประจำปี 2569.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1S9fdycUomCrrbMIPDiRtSo5M5tkQlmHr/view?usp=drivesdk
2/24/2026 10:51:02,ระบบเดิม (นำเข้า),178-2569  เรื่อง จัดสรรงบประมาณรายจ่ายปีงบ 69 ครูประจำโรงพยาบาล ครั้งที่ 2 ระยะเวลา 1 เดือน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1h7GcLsiJ_nwm7JphIySjR-AaeRmLxn43/view?usp=drivesdk
2/24/2026 10:50:58,ระบบเดิม (นำเข้า),181-2569 เรื่อง การโอนเปลี่ยนแปลง ปีงบ 2569 ครั้งที่ 324 (ครูประจำโรงพยาบาล ระยะเวลา 1 เดือน).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1krrMLiJuC6AxGR6LZvyEAgMa-dMtjcEQ/view?usp=drivesdk
2/24/2026 10:50:57,ระบบเดิม (นำเข้า),182-2569 เรื่อง การโอนเปลี่ยนแปลง ปีงบ 2569 ครั้งที่ 324 (ครูห้องคู่ขนานสำหรับบุคคลออทิสติ ระยะเวลา 1 เดือน).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1ODYdlIte746I7zZg5Jv9PkWBZZBPzjgk/view?usp=drivesdk
2/24/2026 10:50:53,ระบบเดิม (นำเข้า),177-2569 เรื่อง จัดสรรงบประมาณรายจ่ายปีงบ 69 ครูห้องคู่ขนานสำหรับบุคคลออทิสติก ครั้งที่ 2 ระยะเวลา 1 เดือน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/10fP-Yu0Erh_q6PJmuskxTfYYDMrmEGwq/view?usp=drivesdk
2/23/2026 16:12:43,ระบบเดิม (นำเข้า),169-2569 เรื่อง การรายงานข้อมูลรายการระหว่างกันของหน่วยงานภาครัฐ.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1o-l3AA6G0n4PDsf0ct7ZOj-iQBB8JqBB/view?usp=drivesdk
2/23/2026 16:12:42,ระบบเดิม (นำเข้า),170-2569 เรื่อง เกณฑ์การประเมินผลการปฏิบัติงานด้านบัญชีภาครัฐ ประจำปีงบประมาณ พ.ศ. ๒๕๖๙.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1jmEvJjaU_ivXDkPSUKn-ESRDmvwJGp8R/view?usp=drivesdk
2/23/2026 16:12:40,ระบบเดิม (นำเข้า),149-2569 เรื่อง มาตรการเร่งรัดการเบิกจ่ายงบประมาณและการใช้จ่ายภาครัฐ ปีงบ ๒๕๖๙ งบลงทุน (ฉบับแก้ไข).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/19TSFuCgCvkYmLKOgi9n8Zb_vLaXly0s_/view?usp=drivesdk
2/18/2026 16:35:15,ระบบเดิม (นำเข้า),160-2569 เรื่อง ส่งคำสั่ง (แก้ไขคำสั่ง รัชนีกร).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1_x1wFQzma61m7gigiDxhJnX21SCLyTk_/view?usp=drivesdk
2/18/2026 16:35:13,ระบบเดิม (นำเข้า),"161-2569 เรื่อง ส่งคำสั่ง (แก้ไขคำสั่ง หทัยรัตน์,จิณณฉัตร,พัชรี,มนลดา).pdf",บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1zBut0XQf_LLhgNU5pzry546xOaNTw1qi/view?usp=drivesdk
2/18/2026 16:35:12,ระบบเดิม (นำเข้า),162-2569 เรื่อง จัดสรรงบประมาณรายจ่ายปีงบ ๒๕๖๙ งบรายจ่ายอื่น สำหรับจ้างบุคลากร ครั้งที่ ๒ ระยะเวลา ๑ เดือน (กุมภาพันธ์ ๒๕๖๙).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1g9FbUcd8nsi-TQWJcw64rjevaN4MTRuh/view?usp=drivesdk
2/18/2026 16:35:10,ระบบเดิม (นำเข้า),165-2569 เรื่อง การตรวจสอบความถูกต้องการระบุค่าใช้จ่ายเข้าสู่กิจกรรมย่อยในระบบ New GFMIS Thai.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1jtWbjOdYr1Oxp6Ej3Vhj_vn3z0CuPDff/view?usp=drivesdk
2/18/2026 16:35:09,ระบบเดิม (นำเข้า),156-2569 เรื่อง แนวทางการประกาศเผยแพร่จัดซื้อจัดจ้างประจำปีกรณีการจัดซื้อจัดจ้างพัสดุโดยวิธีเฉพาะเจาะจง.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1hdKVbWmJtsQVfaJfMNWxZV9yE6VDgUDn/view?usp=drivesdk
2/18/2026 16:35:07,ระบบเดิม (นำเข้า),158-2569 เรื่อง ระเบียบและคู่มือสพฐ. ว่าด้วยการจัดสวัสดิการภายในส่วนราชการ พ.ศ. ๒๕๖๗.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1r67B90ubP_UPJf6cZfbV4F8hCVQ0q_vh/view?usp=drivesdk
2/18/2026 16:35:06,ระบบเดิม (นำเข้า),166-2569 เรื่อง แจ้งส่งคืนเงินเหลือจ่ายงบ ปีงบ ๒๕๖๙ งบลงทุน ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง (งบปีเดียว).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/15dgOASrCCLbAcKWJXb8udJbO-Qic-LR2/view?usp=drivesdk
2/16/2026 13:51:51,ระบบเดิม (นำเข้า),143-2569 เรื่อง ขอให้ชำระหนี้ค่าไฟฟ้าค้างชำระ (ครั้งที่ ๑).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1Ktd7zdUEIkrOPM2XMOzKhfPBFkg6VQFE/view?usp=drivesdk
2/16/2026 13:51:50,ระบบเดิม (นำเข้า),140-2569 เรื่อง การลงพื้นที่ตรวจราชการ กรณีปกติ รอบที่ ๑ ประจำปีงบประมาณ พ.ศ. ๒๕๖๙.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1OHcYwpseTLIy-DQTTLVnemImKk0Xw3Cv/view?usp=drivesdk
2/11/2026 16:51:03,ระบบเดิม (นำเข้า),125-2569 เรื่อง การโอนเปลี่ยนแปลงเงินจัดสรรงบประมาณรายจ่าย ประจำปีงบประมาณ พ.ศ. ๒๕๖๙ ครั้งที่ ๑๙๑ (เรียนรวม).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1AVIgJY29biBEwRbOOEWiTpvAxOoC8TMi/view?usp=drivesdk
2/10/2026 16:15:54,ระบบเดิม (นำเข้า),138-2569 เรื่อง แนวทางการหักเงินดือนเงินบำเหน็จเงินบำนาญเพื่อแก้ไขปัญหาหนี้สินครู.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/19l_rDFqYG81qhosHHcQ0HFBSJkQHsghx/view?usp=drivesdk
2/10/2026 16:15:53,ระบบเดิม (นำเข้า),128-2569 เรื่อง แจ้งจัดสรรงบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ. ๒๕๖๙ งบกลาง (ในการควบคุมและจัดการเลือกตั้งสมาชิกสภาผู้แทนราษฎร).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1g6S1YLGc5po51wMJVmqcaoA8wtqgdqX2/view?usp=drivesdk
2/10/2026 16:15:52,ระบบเดิม (นำเข้า),131-2569 รื่อง ขอเชิญร่วมแสดงความคิดเห็นต่อร่างระเบียบกระทรวงแรงงาน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1cHeoUNEgD4evyGytiqqO_Y2pFgSrVRm7/view?usp=drivesdk
2/10/2026 16:15:51,ระบบเดิม (นำเข้า),127-2569 เรื่อง แจ้งการจัดสรรค่าเช่าใช้บริการสัญญาณอินเทอร์เน็ต ประจำปีงบประมาณ พ.ศ. ๒๕๖๙.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1yn0a1QMqLHK8gEe-_H6A5ovrCjcPo-pA/view?usp=drivesdk
2/4/2026 15:12:34,ระบบเดิม (นำเข้า),123-2569 เรื่อง แจ้งเรื่องการมอบหมายผู้ตรวจราชการ นโยบาย เครื่องมือการตรวจราชการและติดตามประเมินผลการจัดการศึกษา ปีงบประมาณ พ.ศ. 2569.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/11zWH9BDuNYrZkKuGfiT6TBpLWp2TddPF/view?usp=drivesdk
2/4/2026 15:12:33,ระบบเดิม (นำเข้า),116-2569 เรื่อง ขอเชิญประชุมติดตามเร่งรัดการเบิกจ่ายงบประมาณและการใช้จ่ายภาครัฐจังหวัดตราดครั้งที่ ๑-๒๕๖๙.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/13fy0lwwxSzLNxFcmbpiKH1LHHH6Akv0N/view?usp=drivesdk
2/4/2026 15:12:32,ระบบเดิม (นำเข้า),107-2569 เรื่อง โอนเปลี่ยนแปลงเงินจัดสรรงบประมาณรายจ่ายปีงบ๒๕๖๙ ครั้งที่ ๒๕๑ ครั้งที่ ๒ ภาคเรียนที่ ๒-๒๕๖๘ (๓๐%).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1iGHrRwz0-ZL0M99cxExWqtSv1xJtKekv/view?usp=drivesdk
2/4/2026 15:12:31,ระบบเดิม (นำเข้า),106-2569 เรื่อง จัดสรรงบประมาณรายจ่าย งบเงินอุดหนุน ครั้งที่ ๒ สำหรับภาคเรียนที่ ๒-๒๕๖๘ ร้อยละ ๓๐%.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1Kvp-B1WDQok9JF97qare1vf59a4I-XGr/view?usp=drivesdk
2/2/2026 8:50:11,ระบบเดิม (นำเข้า),115-2569 เรื่อง แจ้งการจัดกลุ่มประชุมประจำเดือนสัญจร ครั้งที่ 3.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1Q-uZVyQm9LoLAfW5Rcw80nj2aUgJAde7/view?usp=drivesdk
2/2/2026 8:43:52,ระบบเดิม (นำเข้า),104-2569 เรื่อง ขอให้ตรวจสอบการชำระค่าบริการเป็นเงินเชื่อ.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1y33CpJXbYlHaqrwcskZcgj5DWjuQXCmn/view?usp=drivesdk
1/27/2026 10:36:11,ระบบเดิม (นำเข้า),97-2569 เรื่อง การเพิกถอนคำสั่งผู้ทิ้งงาน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1MkRCFbbIhJdQ0YPFTpvXwhEYt4BsptMZ/view?usp=drivesdk
1/27/2026 10:36:09,ระบบเดิม (นำเข้า),98-2569 เรื่อง แจ้งรายชื่อผู้ทิ้งงาน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1emy_88GdQVXa_P9ahkoiLcKmuja5sd7S/view?usp=drivesdk
1/22/2026 10:05:40,ระบบเดิม (นำเข้า),94-2569 เรื่อง มาตรการเร่งรัดการเบิกจ่ายงบประมาณและการใช้จ่ายภาครัฐ ประจำปีงบประมาณ พ.ศ. ๒๕๖๙ งบลงทุน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1nAVxXTAgcYPi2YR81KobRGplZFJEhauQ/view?usp=drivesdk
1/22/2026 10:05:38,ระบบเดิม (นำเข้า),93-2569 เรื่อง การโอนเปลี่ยนแปลงปีงบ ๒๕๖๙ ครั้งที่ ๒๓๙ ประกันสังคมพนักงานราชการ.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1flwI5P48jthG1QZH69pwuV7Q8yQhdlYA/view?usp=drivesdk
1/22/2026 9:30:29,ระบบเดิม (นำเข้า),87-2569 เรื่อง เชิญประชุมทบทวนสาระสำคัญของแผนพัฒนาการศึกษาจังหวัดตราด (พ.ศ.๒๕๖๖ - ๒๕๗๐).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1qhBF9WftR-QSOJkWsNFRlzX0xQuprFIt/view?usp=drivesdk
1/21/2026 16:35:33,ระบบเดิม (นำเข้า),84-2569 เรื่อง การโอนเปลี่ยนแปลงเงินจัดสรรปีงบประมาณ พ.ศ. ๒๕๖๙ ครั้งที่ ๒๓๔ งบดำเนินงาน (ค่าตอบแทน).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1gijoMoqjy6pJMB09IQGQA1C6vR6rvN_n/view?usp=drivesdk
1/20/2026 11:01:36,ระบบเดิม (นำเข้า),78-2569 เรื่อง แจ้งเปลี่ยน QR Code คำสั่งคณะกรรมการส่งเสริมการจัดการศึกษาสำหรับคนพิการ ปี ๒๕๖๐ และ ๒๕๖๕.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1De4A_eW5mRyWHOsUQ9mVxjnRbHfnmyND/view?usp=drivesdk
1/20/2026 11:01:34,ระบบเดิม (นำเข้า),77-2569 เรื่อง แจ้งจัดสรรงบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ. ๒๕๖๙ งบดำเนินงาน (เพิ่มเติม).pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1MmknLoMObCPlfeo5LyT-zI4liyJERtTP/view?usp=drivesdk
1/20/2026 11:01:32,ระบบเดิม (นำเข้า),73-2569 เรื่อง แจ้งจัดสรรงบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ.๒๕๖๙.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/14vv24ZC3LiYR7mx8AMtE5Ktg_MpO0uZz/view?usp=drivesdk
1/15/2026 15:38:10,ระบบเดิม (นำเข้า),68-2569 เรื่อง ขอเสนอบริการพิเศษวงเงินเครดิตสำหรับหน่วยงานราชการ.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/12SVVSxseQohZmTq9SCj9f_t3UEzmVw0T/view?usp=drivesdk
1/14/2026 15:58:12,ระบบเดิม (นำเข้า),54-2569 เรื่อง การทบทวนสาระสำคัญของแผนพัฒนาการศึกษาจังหวัดตราด (พ.ศ.๒๕๖๖ - ๒๕๗๐) ฉบับทบทวน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1USHyYb11cUsm-lfi03P3jXA-NKShvgeU/view?usp=drivesdk
1/14/2026 15:58:10,ระบบเดิม (นำเข้า),55-2569 เรื่อง ขอความร่วมมือในการจัดทำแผนงานหรือแนวทางในการป้องปรามและเฝ้าระวังการทุจริตในหน่วยงาน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/15tFLQj4msm4be0hpUV4e738xcyATJI0T/view?usp=drivesdk
1/14/2026 15:58:08,ระบบเดิม (นำเข้า),58-2569 เรื่อง แต่งตั้งคณะอนุกรรมการส่งเสริมการจัดการศึกษาสำหรับคนพิการระดับจังหวัด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1_iPw3WRqcb-Dq6hWT6UqhqlK89orVImY/view?usp=drivesdk
1/14/2026 11:03:40,ระบบเดิม (นำเข้า),36-2569 เรื่อง การสั่งให้ห้างหุ้นส่วนจำกัดพิชญ์คอนสตรัคชั่น และนางสาวเบญจมาศ ฮมแสน เป็นผู้ทิ้งงาน.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1_o5J9QvVzCWNvrZ8_-jGRBDFosnetfBY/view?usp=drivesdk
1/14/2026 11:03:39,ระบบเดิม (นำเข้า),38-2569 เรื่อง แนวทางจัดหาครุภัณฑ์ตามเกณฑ์ราคากลางและคุณลักษณะพื้นฐานการจัดหาอุปกรณ์และระบบคอมพิวเตอร์.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/15ep7pSThGvGjl5fVmK3zFpPF99JTIssV/view?usp=drivesdk
1/12/2026 13:32:38,ระบบเดิม (นำเข้า),33-2569 เรื่อง รายงานการเบิกจ่ายเงินงบประมาณค่าจ้าง ครูโรงพยาบาล คู่ขนานออทิสติก - ศูนย์การศึกษาพิเศษ ประจําจังหวัดตราด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1eEt-eKy7LdBTgB0j8LtZn59ivNaDBJuR/view?usp=drivesdk
1/7/2026 14:13:58,ระบบเดิม (นำเข้า),6-2569 เรื่อง รายงานการประเมินผลการปฏิบัติงานด้านบัญชีภาครัฐ ประจำปีงบประมาณ พ.ศ. ๒๕๖๘ รอบ ๑๒ เดือน - ศูนย์การศึกษาพิเศษ ประจําจังหวัดตราด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1PoGvl2vJRAwFrj-bjEFqYmla0rEZFpNx/view?usp=drivesdk
1/7/2026 14:13:55,ระบบเดิม (นำเข้า),4-2569 เรื่อง ยกเลิกใบเสร็จรับเงิน - ศูนย์การศึกษาพิเศษ ประจําจังหวัดตราด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1pZD-LAIJHij82pS1FMpRcee23Qix_XZM/view?usp=drivesdk
1/7/2026 14:13:53,ระบบเดิม (นำเข้า),7-2569เรื่อง จัดสรรงบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ. 2569 งบเงินอุดหนุน กิจกรรมการพัฒนาสมรรถภาพเด็กพิการภาคเรียนที่ 2-68 (เพิ่มเติม) - ศูนย์การศึกษาพิเศษ ประจําจังหวัดตราด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1v03BtwEZOOIKS7i8zwJo74G6oFoUlwtA/view?usp=drivesdk
1/7/2026 14:13:51,ระบบเดิม (นำเข้า),3-2569 เรื่อง การตรวจสอบและเร่งรัดการชำระค่าไฟฟ้าค้างชำระของหน่วยงานในสังกัดสำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน - ศูนย์การศึกษาพิเศษ ประจําจังหวัดตราด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1BYZu0HSis0XHB6byDmxgGLEshIrU-26M/view?usp=drivesdk
1/7/2026 14:13:48,ระบบเดิม (นำเข้า),11-2569 เรื่อง กำหนดค่าจ้างขั้นต่ำและขั้นสูง ที่ใช้เป็นฐานในการคำนวณเงินสมทบของผู้ประกันตนตามมาตรา 33 พ.ศ.2568 - ศูนย์การศึกษาพิเศษ ประจําจังหวัดตราด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1bRk4558ENwJv0SyAP7Kbrk5xkejOgBVC/view?usp=drivesdk
1/7/2026 14:13:47,ระบบเดิม (นำเข้า),15-2569 เรื่อง ซ้อมความเข้าใจงานจ้างเหมาบริการ(บุคคลธรรมดา)ตามพระราชบัญญัติการจัดซื้อจัดจ้างและการบริหารพัสดุภาครัฐ พ.ศ. 2560 - ศูนย์การศึกษาพิเศษ ประจําจังหวัดตราด.pdf,บริหารแผนงานและงบประมาณ,https://drive.google.com/file/d/1yi8jvpEtEEe4p--3hsPWgOT7EyVOrcrO/view?usp=drivesdk
3/17/2026 16:23:26,ระบบเดิม (นำเข้า),230-2569 เรื่อง ขอเชิญร่วมงานนวัตวิถีรวมพลคนพอเพียง ครั้งที่ 6.pdf,รองผู้อำนวยการ,https://drive.google.com/file/d/1nYCZrhkjeINLYj-Oro7z_eP-_CuYdyO4/view?usp=drivesdk
3/17/2026 16:23:24,ระบบเดิม (นำเข้า),233-2569 เรื่อง เชิญประชุมสร้างการรับรู้ ระดมความคิดเห็น และร่วมกำหนดแนวทางการบริหารงานเชิงพื้นที่.pdf,รองผู้อำนวยการ,https://drive.google.com/file/d/1u0HsgmOrOPKILPm5CiR0gMPXHDEw3Q-m/view?usp=drivesdk
2/18/2026 16:36:50,ระบบเดิม (นำเข้า),154-2569 เรื่อง การประชุมคณะกรมการจังหวัดและหัวหน้าส่วนราชการจังหวัดตราด ครั้งที่ ๒-๒๕๖๙.pdf,รองผู้อำนวยการ,https://drive.google.com/file/d/1-gSqGRWHXXX25pZBSEDTr04Z7DAearVF/view?usp=drivesdk
2/16/2026 13:52:41,ระบบเดิม (นำเข้า),145-2569 เรื่อง ขอเชิญเข้าร่วมเป็นเกียรติในโครงการอนุรักษ์สืบสานภูมิปัญญาท้องถิ่นท่าพริกเนินทราย.pdf,รองผู้อำนวยการ,https://drive.google.com/file/d/1nJ27neC4z7za5Uy0QYINFXeZzrhQKRbv/view?usp=drivesdk
2/16/2026 13:52:38,ระบบเดิม (นำเข้า),151-2569 เรื่อง ขอเชิญประชุม (กำนันผู้ใหญ่บ้าน).pdf,รองผู้อำนวยการ,https://drive.google.com/file/d/1_7PATsJNwD2-YxVhd1uKhjO9I3bjE4ph/view?usp=drivesdk
3/24/2026 16:21:37,ระบบเดิม (นำเข้า),252-2569 เรื่อง ขอเชิญประชุมคณะอนุกรรมการส่งเสริมและพัฒนาคุณภาพชีวิตคนพิการประจำจังหวัดตราด ครั้งที่ 2-2569.pdf,ผู้อำนวยการ,https://drive.google.com/file/d/1FRFW2VuCycqsgtmZNQuyTWTCVpzLylg0/view?usp=drivesdk
3/19/2026 14:28:16,ระบบเดิม (นำเข้า),237-2569 เรื่อง การคัดเลือกครูผู้สมควรได้รับพระราชทานรางวัลสมเด็จเจ้าฟ้ามหาจักรี ครั้งที่ ๗ ปี พ.ศ. ๒๕๗๐.pdf,ผู้อำนวยการ,https://drive.google.com/file/d/1RXAvfpzGAdUxN2cXKZBZ04eaSk3LSbjV/view?usp=drivesdk
3/19/2026 14:28:17,ระบบเดิม (นำเข้า),235-2569 เรื่อง การประชุมคณะกรมการจังหวัดและหัวหน้าส่วนราชการจังหวัดตราด ครั้งที่ 3-2569.pdf,ผู้อำนวยการ,https://drive.google.com/file/d/1X4cSlOEoFxKuJmsOZim4EYO3W94weZ2f/view?usp=drivesdk
3/17/2026 16:24:09,ระบบเดิม (นำเข้า),233-2569 เรื่อง เชิญประชุมสร้างการรับรู้ ระดมความคิดเห็น และร่วมกำหนดแนวทางการบริหารงานเชิงพื้นที่.pdf,ผู้อำนวยการ,https://drive.google.com/file/d/1QSJUqvFUrwnmQUfWM_bq_CMtNrlA-tAI/view?usp=drivesdk
3/16/2026 14:56:44,ระบบเดิม (นำเข้า),218-2569 เรื่อง ขอเชิญประชุมผู้อำนวยการศูนย์การศึกษาพิเศษ ในเขตการศึกษา ๑๒.pdf,ผู้อำนวยการ,https://drive.google.com/file/d/1Aai6n0VRymgt6ajIO8A-lWOfcJfDqTyo/view?usp=drivesdk
3/16/2026 14:56:42,ระบบเดิม (นำเข้า),220-2569 เรื่อง ประกาศตำแหน่งผู้บริหารสถานศึกษาว่างเพิ่มเติม ตำแหน่งผู้อำนวยการสถานศึกษา ประจำปีพ.ศ. 2568.pdf,ผู้อำนวยการ,https://drive.google.com/file/d/1XewEuuMIWiSVfR0HUNz5EIBxRD3tbso3/view?usp=drivesdk
2/18/2026 16:36:34,ระบบเดิม (นำเข้า),159-2569 เรื่อง อนุญาตให้ข้าราชการครูและบุคลากรทางการศึกษาเดินทางไปราชการภายนอกจังหวัด.pdf,ผู้อำนวยการ,https://drive.google.com/file/d/1IfyMlPC0qXegUxLi3ZzZxuXi5FRnSoY_/view?usp=drivesdk
